episode,reward,rolling_reward,length,time
1794,-206.724085,-64.02125618999985,8,29.552614
1795,-133.728322,-65.14180047999984,8,29.568002
1796,-30.016187,-64.53342823999985,8,29.587697
1797,-37.126024,-63.744856379999845,8,29.606771
1798,-11.321256,-63.82098312999985,8,29.622624
1799,-104.221666,-64.77266688999985,8,29.638419
1800,-107.082009,-65.55647889999986,8,29.650453
1801,-91.50014,-66.24248920999986,8,29.667611
1802,-153.886394,-67.47512488999986,8,29.688047
1803,-117.104768,-68.42367482999987,8,29.688047
1804,-84.818348,-68.55783553999986,8,29.715368
1805,-82.845752,-69.03262452999985,8,29.731178
1806,-113.94408,-70.03987893999987,8,29.746306
1807,-81.814934,-69.43748262999986,8,29.762205
1808,-43.775058,-68.88421084999986,8,29.773242
1809,-78.53977,-69.65887485999987,8,29.788292
1810,-28.758928,-69.53157292999987,8,29.79807
1811,-111.294917,-69.73214812999987,8,29.811867
1812,-51.301091,-70.17727125999988,8,29.823916
1813,-120.866693,-71.19849291999988,8,29.841423
1814,-56.147573,-70.88289979999989,8,29.861256
1815,-50.584169,-71.31717451999988,8,29.871307
1816,-24.990564,-70.27542970999988,8,29.877076
1817,-49.280449,-70.45183306999988,8,29.89115
1818,-45.302475,-70.70730500999989,8,29.904905
1819,-12.096243,-70.58403975999988,8,29.92073
1820,-131.298611,-70.72149621999988,8,29.938506
1821,-22.56247,-69.89632964999988,8,29.954436
1822,-22.29219,-68.76934165999988,8,29.970541
1823,-54.37799,-67.64258710999988,8,29.970541
1824,-13.439136,-67.65198911999988,8,29.994661
1825,-24.516869,-67.33360179999988,8,30.008789
1826,-124.590963,-66.84477145999988,8,30.022548
1827,-24.258749,-66.18528040999986,8,30.042062
1828,-39.000992,-65.58354754999986,8,30.048095
1829,-83.156856,-64.80746204999986,8,30.066619
1830,-4.603351,-63.83813492999986,8,30.078663
1831,-93.297994,-64.27219881999986,8,30.093211
1832,-15.109575,-63.39110343999986,8,30.108268
1833,-17.573011,-63.26393115999986,8,30.118045
1834,-15.690931,-62.73445518999986,8,30.127817
1835,-50.096974,-62.15089575999987,8,30.143879
1836,-84.988503,-62.589381039999864,8,30.157919
1837,-13.613692,-62.15042230999986,8,30.175447
1838,-16.085826,-61.918995309999865,8,30.185481
1839,-27.187301,-61.54800750999986,8,30.204948
1840,-23.941256,-61.71222721999986,8,30.214981
1841,-42.30536,-62.033168119999864,8,30.22877
1842,-122.618321,-63.075549409999866,8,30.240545
1843,-99.023756,-63.51997287999986,8,30.253566
1844,-48.433336,-62.69811068999986,8,30.254572
1845,-183.467188,-64.27309175999986,8,30.279957
1846,-75.93614,-63.560331839999854,8,30.293556
1847,-104.042182,-64.13528066999986,8,30.307598
1848,-80.521922,-63.883328579999855,8,30.318626
1849,-35.527346,-63.15414017999985,8,30.327624
1850,-76.856167,-62.441617539999854,8,30.327624
1851,-104.900456,-63.07390820999986,8,30.355055
1852,-122.048941,-64.00698778999985,8,30.372358
1853,-200.20663,-65.76935865999985,8,30.387581
1854,-25.987151,-65.91468808999986,8,30.401622
1855,-270.055982,-68.14423989999986,8,30.413127
1856,-31.203764,-68.44155833999986,8,30.426642
1857,2.936328,-68.25285646999986,8,30.442462
1858,-172.211281,-69.61135737999986,8,30.452241
1859,-17.019154,-68.91247427999986,8,30.456145
1860,-110.948371,-69.19449000999987,8,30.473809
1861,-34.385703,-69.29072912999986,8,30.483843
1862,-29.903283,-69.22325616999986,8,30.503844
1863,-29.69099,-69.43748852999985,8,30.515544
1864,-145.765632,-70.61871912999986,8,30.535222
1865,-15.601393,-69.32298427999986,8,30.546939
1866,-80.394647,-69.76224737999985,8,30.546939
1867,-46.277843,-68.93087480999985,8,30.576744
1868,-31.214031,-67.83262759999985,8,30.580751
1869,-136.722315,-68.29196584999985,8,30.60166
1870,-11.636921,-68.07176601999986,8,30.610794
1871,-12.982935,-66.94142491999986,8,30.630645
1872,-26.796926,-66.68877947999985,8,30.647184
1873,-114.573013,-66.72879569999985,8,30.655217
1874,-43.600964,-66.80620633999985,8,30.670961
1875,-125.206995,-67.65233328999985,8,30.682723
1876,-25.816353,-67.80720023999986,8,30.699969
1877,-21.78158,-67.93449272999986,8,30.721233
1878,-124.442851,-68.38242591999985,8,30.733275
1879,-11.503825,-67.87829641999986,8,30.747058
1880,-20.103536,-67.67690931999985,8,30.758479
1881,-43.827478,-67.50833981999986,8,30.772528
1882,-68.928814,-67.04314423999986,8,30.786322
1883,-61.40212,-67.29821695999985,8,30.796365
1884,-44.669799,-67.51063080999985,8,30.810157
1885,-108.962267,-67.53725439999985,8,30.823684
1886,-221.557779,-68.64555263999985,8,30.837354
1887,-66.339765,-68.35346039999985,8,30.851403
1888,-55.444662,-68.84814227999985,8,30.863186
1889,-114.405264,-68.83835587999984,8,30.878979
1890,-57.03029,-69.26345068999984,8,30.886898
1891,-24.97593,-69.00755462999985,8,30.89695
1892,-189.204399,-70.19468596999985,8,30.914659
1893,-68.657679,-70.64940236999985,8,30.924694
1894,-78.367472,-69.36583623999985,8,30.942386
1895,-26.17505,-68.29030351999984,8,30.952549
1896,-39.44757,-68.38461734999984,8,30.966342
1897,-25.799768,-68.27135478999985,8,30.980133
1898,-104.081588,-69.19895810999984,8,30.98991
1899,-24.416346,-68.40090490999984,8,31.003956
1900,-68.034636,-68.01043117999984,8,31.016372
1901,-18.667142,-67.28210119999984,8,31.02141
1902,-6.292874,-65.80616599999983,8,31.037433
1903,-17.832211,-64.81344042999984,8,31.053271
1904,-20.427478,-64.16953172999983,8,31.071001
1905,-135.060111,-64.69167531999983,8,31.085129
1906,-5.087663,-63.60311114999983,8,31.085129
1907,-26.272046,-63.04768226999983,8,31.10316
1908,-21.44537,-62.82438538999983,8,31.121498
1909,-19.930887,-62.23829655999984,8,31.134588
1910,-91.681129,-62.86751856999983,8,31.150708
1911,-61.275274,-62.36732213999982,8,31.166559
1912,-96.297308,-62.81728430999982,8,31.18065
1913,-17.368066,-61.78229803999982,8,31.18065
1914,-103.202749,-62.25284979999982,8,31.212821
1915,-39.643381,-62.14344191999982,8,31.214826
1916,-99.752389,-62.891060169999825,8,31.230731
1917,-166.881788,-64.06707355999983,8,31.254633
1918,-29.021553,-63.90426433999982,8,31.268392
1919,-178.097977,-65.56428167999982,8,31.282373
1920,-219.143589,-66.44273145999982,8,31.291915
1921,-49.789909,-66.71500584999983,8,31.305958
1922,-61.02229,-67.10230684999982,8,31.319524
1923,-65.726863,-67.21579557999982,8,31.331566
1924,-84.129761,-67.92270182999982,8,31.345352
1925,-101.723487,-68.69476800999982,8,31.355135
1926,-16.643737,-67.61529574999983,8,31.357142
1927,-67.788029,-68.05058854999984,8,31.386708
1928,-13.521833,-67.79579695999983,8,31.386708
1929,-29.415238,-67.25838077999984,8,31.402382
1930,-99.125874,-68.20360600999985,8,31.418188
1931,-19.45078,-67.46513386999985,8,31.433999
1932,-111.754548,-68.43158359999984,8,31.433999
1933,-9.625675,-68.35211023999983,8,31.455954
1934,-24.464807,-68.43984899999984,8,31.467998
1935,-109.444886,-69.03332811999984,8,31.478033
1936,-159.189707,-69.77534015999984,8,31.492807
1937,-45.260592,-70.09180915999984,8,31.503849
1938,-56.356171,-70.49451260999984,8,31.518851
1939,-3.29276,-70.25556719999985,8,31.529481
1940,-88.317087,-70.89932550999984,8,31.547532
1941,-115.744859,-71.63372049999984,8,31.563556
1942,-157.577727,-71.98331455999984,8,31.577588
1943,-17.18629,-71.16493989999985,8,31.591048
1944,-9.069574,-70.77130227999984,8,31.632943
1945,-67.957968,-69.61621007999985,8,31.651453
1946,-6.913337,-68.92598204999985,8,31.681967
1947,-70.233289,-68.58789311999985,8,31.710396
1948,-23.417662,-68.01685051999985,8,31.747568
1949,-10.873253,-67.77030958999984,8,31.786415
1950,-79.353985,-67.79528776999985,8,31.802563
1951,-108.334505,-67.82962825999984,8,31.825021
1952,-20.394808,-66.81308692999984,8,31.863019
1953,-25.122251,-65.06224313999984,8,31.888154
1954,-10.314261,-64.90551423999983,8,31.919128
1955,-65.013756,-62.85509197999984,8,31.940326
1956,-16.460285,-62.70765718999984,8,31.973714
1957,-7.382989,-62.81085035999984,8,32.005389
1958,-26.523265,-61.35397019999984,8,32.029648
1959,-46.689724,-61.65067589999984,8,32.068733
1960,-41.660776,-60.95779994999984,8,32.09436
1961,-142.785904,-62.04180195999984,8,32.123739
1962,-20.510689,-61.94787601999984,8,32.146211
1963,-135.936815,-63.01033426999984,8,32.166142
1964,-23.449312,-61.78717106999984,8,32.189921
1965,-16.009226,-61.79124939999984,8,32.205142
1966,-36.368446,-61.350987389999844,8,32.22485
1967,-1.67441,-60.90495305999984,8,32.242925
1968,-94.121242,-61.53402516999984,8,32.254287
1969,-7.107233,-60.237874349999835,8,32.276581
1970,-90.707223,-61.02857736999984,8,32.290167
1971,-105.908305,-61.95783106999984,8,32.31492
1972,-3.398905,-61.723850859999835,8,32.342289
1973,-125.000623,-61.828126959999835,8,32.356709
1974,-54.223285,-61.93435016999983,8,32.386551
1975,-15.371367,-60.83599388999983,8,32.40353
1976,-92.993825,-61.50776860999982,8,32.431255
1977,-158.668615,-62.876638959999816,8,32.489409
1978,-94.718965,-62.57940009999982,8,32.505975
1979,-92.459531,-63.388957159999826,8,32.53173
1980,-181.305444,-65.00097623999983,8,32.546221
1981,-5.942825,-64.62212970999983,8,32.566568
1982,-30.888529,-64.24172685999983,8,32.606949
1983,-24.686698,-63.87457263999983,8,32.626625
1984,-40.584548,-63.833720129999826,8,32.65022
1985,-22.223157,-62.966329029999834,8,32.669214
1986,-36.064767,-61.111398909999835,8,32.688613
1987,-100.290193,-61.450903189999835,8,32.732703
1988,-27.797113,-61.17442769999983,8,32.756054
1989,-105.154747,-61.08192252999983,8,32.77942
1990,-0.868484,-60.52030446999983,8,32.789201
1991,-11.250448,-60.38304964999983,8,32.814972
1992,-33.193936,-58.82294501999982,8,32.837498
1993,-20.157642,-58.33794464999983,8,32.848552
1994,-19.921166,-57.75348158999983,8,32.869509
1995,-158.007409,-59.07180517999983,8,32.880792
1996,-21.275892,-58.890088399999826,8,32.898861
1997,-81.170449,-59.44379520999983,8,32.915735
1998,-48.78763,-58.89085562999983,8,32.927575
1999,-50.087526,-59.147567429999825,8,32.950508
2000,-87.975714,-59.346978209999826,8,32.963728
2001,-85.347313,-60.01377991999983,8,32.985278
2002,-108.811016,-61.03896133999982,8,33.006314
2003,-11.368391,-60.974323139999825,8,33.016313
2004,-91.499639,-61.685044749999825,8,33.03364
2005,-63.284354,-60.96728717999983,8,33.045647
2006,-145.693358,-62.37334412999982,8,33.065703
2007,-94.470004,-63.05532370999982,8,33.084193
2008,-52.616214,-63.367032149999815,8,33.097204
2009,-11.083297,-63.27855624999981,8,33.113655
2010,-144.976259,-63.81150754999982,8,33.12996
2011,-137.375956,-64.57251436999982,8,33.139581
2012,-12.756858,-63.73710986999981,8,33.156331
2013,-87.49468,-64.43837600999981,8,33.174013
2014,-58.854941,-63.99489792999981,8,33.200476
2015,-52.464014,-64.1231042599998,8,33.209121
2016,-5.711357,-63.18269393999981,8,33.223118
2017,-11.282475,-61.62670080999981,8,33.239697
2018,-158.304026,-62.91952553999981,8,33.256367
2019,-110.54623,-62.24400806999981,8,33.273209
2020,-43.990517,-60.49247734999981,8,33.290715
2021,-9.84078,-60.09298605999981,8,33.306433
2022,-33.861584,-59.821378999999816,8,33.325047
2023,-3.288688,-59.19699724999981,8,33.339772
2024,-97.509063,-59.33079026999982,8,33.356347
2025,-103.29689,-59.34652429999981,8,33.371632
2026,-117.25518,-60.35263872999981,8,33.388328
2027,-62.679121,-60.30154964999981,8,33.410186
2028,-66.0563,-60.82689431999981,8,33.417183
2029,3.19242,-60.50081773999981,8,33.417183
2030,-98.656125,-60.49612024999981,8,33.43294
2031,-7.092819,-60.37254063999981,8,33.448884
2032,-48.791968,-59.74291483999982,8,33.470558
2033,-14.711172,-59.79376980999982,8,33.480309
2034,-24.044687,-59.78956860999981,8,33.496108
2035,-105.726602,-59.75238576999981,8,33.506142
2036,-21.389841,-58.37438710999981,8,33.522018
2037,-12.507462,-58.046855809999805,8,33.540859
2038,-78.164313,-58.2649372299998,8,33.553104
2039,-12.200112,-58.35401074999981,8,33.573809
2040,-56.281266,-58.0336525399998,8,33.586483
2041,-8.340574,-56.959609689999795,8,33.602001
2042,-67.953958,-56.0633719999998,8,33.621716
2043,-67.891477,-56.57042386999981,8,33.632857
2044,-13.288425,-56.6126123799998,8,33.648865
2045,-105.556444,-56.988597139999804,8,33.661781
2046,-51.490455,-57.434368319999805,8,33.685416
2047,-99.643572,-57.728471149999805,8,33.709897
2048,-9.103681,-57.585331339999804,8,33.735273
2049,-74.536713,-58.22196593999981,8,33.752856
2050,-44.942776,-57.87785384999981,8,33.762857
2051,-37.908985,-57.17359864999981,8,33.780851
2052,-53.484271,-57.504493279999814,8,33.810643
2053,-9.532669,-57.348597459999816,8,33.823714
2054,-31.232182,-57.55777666999981,8,33.845709
2055,-45.560666,-57.363245769999814,8,33.858687
2056,-90.909632,-58.10773923999981,8,33.877239
2057,-41.021102,-58.44412036999981,8,33.894703
2058,-70.592703,-58.88481474999981,8,33.908784
2059,-46.114565,-58.879063159999816,8,33.924687
2060,-36.451323,-58.82696862999982,8,33.936544
2061,-162.424262,-59.023352209999814,8,33.957805
2062,-149.572699,-60.31397230999982,8,33.97406
2063,-82.449944,-59.779103599999814,8,33.989402
2064,-38.753432,-59.932144799999826,8,34.008823
2065,-22.587695,-59.99792948999983,8,34.021646
2066,-11.432502,-59.74857004999981,8,34.037096
2067,-157.400039,-61.30582633999982,8,34.054214
2068,-163.946888,-62.00408279999982,8,34.06597
2069,-45.525833,-62.38826879999982,8,34.081732
2070,-108.761149,-62.56880805999982,8,34.092962
2071,-81.42763,-62.32400130999982,8,34.107977
2072,-15.899663,-62.449008889999824,8,34.123006
2073,-119.371577,-62.392718429999825,8,34.135023
2074,-27.714206,-62.127627639999815,8,34.149767
2075,-20.589891,-62.179812879999815,8,34.166276
2076,-43.446535,-61.68433997999982,8,34.180769
2077,-55.450371,-60.65215753999983,8,34.202604
2078,-38.389769,-60.088865579999826,8,34.220417
2079,-63.476559,-59.79903585999982,8,34.24619
2080,-27.957939,-58.265560809999826,8,34.261323
2081,-29.720723,-58.50333978999983,8,34.280961
2082,-46.106315,-58.65551764999983,8,34.296755
2083,-35.755575,-58.766206419999826,8,34.308359
2084,-26.399415,-58.624355089999824,8,34.325214
2085,-16.029307,-58.56241658999982,8,34.339279
2086,-50.318571,-58.70495462999982,8,34.356956
2087,-75.834705,-58.46039974999982,8,34.382886
2088,-22.593208,-58.40836069999983,8,34.396716
2089,-130.964669,-58.66645991999983,8,34.421818
2090,-113.377736,-59.79155243999984,8,34.435613
2091,-11.211795,-59.79116590999985,8,34.453709
2092,-135.577261,-60.81499915999985,8,34.47297
2093,-131.950726,-61.93292999999985,8,34.49389
2094,-117.83308,-62.91204913999985,8,34.513992
2095,-40.008114,-61.73205618999986,8,34.531388
2096,-47.219219,-61.991489459999855,8,34.553328
2097,-92.306806,-62.10285302999985,8,34.571636
2098,-15.447627,-61.76945299999985,8,34.58933
2099,-41.454731,-61.683125049999845,8,34.60703
2100,-27.550178,-61.07886968999985,8,34.620679
2101,-25.69922,-60.48238875999985,8,34.637075
2102,-19.954659,-59.593825189999855,8,34.658325
2103,-68.752898,-60.16767025999985,8,34.674204
2104,-72.547097,-59.97814483999985,8,34.694473
2105,-14.707542,-59.49237671999985,8,34.7
2106,-70.344747,-58.73889060999986,8,34.723054
2107,-37.929421,-58.17348477999985,8,34.740335
2108,-49.758538,-58.14490801999986,8,34.751919
2109,-40.353924,-58.43761428999986,8,34.765461
2110,-83.769268,-57.825544379999855,8,34.778936
2111,-8.469862,-56.536483439999856,8,34.803871
2112,-48.49803,-56.89389515999986,8,34.820871
2113,-238.009457,-58.39904292999986,8,34.831889
2114,-8.508409,-57.89557760999986,8,34.848806
2115,-38.654921,-57.757486679999865,8,34.866147
2116,-11.607357,-57.81644667999986,8,34.884549
2117,-27.141295,-57.97503487999987,8,34.900931
2118,-22.684209,-56.61883670999987,8,34.915568
2119,-124.44157,-56.75779010999987,8,34.931667
2120,-7.365636,-56.39154129999987,8,34.933611
2121,-36.033626,-56.65346975999987,8,34.952899
2122,-26.56379,-56.58049181999987,8,34.969424
2123,-36.848957,-56.91609450999987,8,34.986103
2124,-50.616447,-56.44716834999988,8,35.002562
2125,-16.588696,-55.58008640999988,8,35.014576
2126,-88.774425,-55.29527885999987,8,35.033678
2127,-16.418716,-54.83267480999987,8,35.050669
2128,-2.50653,-54.19717710999986,8,35.050669
2129,-121.811144,-55.44721274999987,8,35.079117
2130,-148.622602,-55.94687751999987,8,35.083588
2131,-78.213098,-56.65808030999987,8,35.100261
2132,-7.587206,-56.246032689999865,8,35.123018
2133,-11.389825,-56.212819219999865,8,35.133644
2134,-29.429836,-56.26667070999987,8,35.150488
2135,-57.506931,-55.784473999999875,8,35.150488
2136,-66.536964,-56.23594522999987,8,35.18114
2137,-7.456098,-56.18543158999987,8,35.186094
2138,-49.039866,-55.89418711999987,8,35.204771
2139,-25.123148,-56.023417479999864,8,35.225004
2140,-27.897281,-55.73957762999986,8,35.233631
2141,-149.925321,-57.15542509999986,8,35.252689
2142,-246.335741,-58.93924292999986,8,35.267008
2143,-12.7666,-58.387994159999856,8,35.278141
2144,-10.912605,-58.36423595999986,8,35.293962
2145,-21.43052,-57.52297671999986,8,35.300256
2146,-77.214111,-57.78021327999986,8,35.321344
2147,-153.248658,-58.316264139999866,8,35.336783
2148,-15.609183,-58.38131915999987,8,35.342782
2149,-101.185718,-58.647809209999856,8,35.360609
2150,-82.760679,-59.02598823999986,8,35.384291
2151,-20.923346,-58.856131849999855,8,35.401136
2152,-23.805184,-58.55934097999985,8,35.427317
2153,-43.211979,-58.89613407999985,8,35.441178
2154,-74.011967,-59.32393192999985,8,35.457216
2155,-100.634265,-59.874667919999844,8,35.466227
2156,-69.759822,-59.66316981999985,8,35.486936
2157,-167.240701,-60.925365809999846,8,35.501493
2158,-101.504842,-61.23448719999985,8,35.514018
2159,-186.222573,-62.63556727999985,8,35.514018
2160,-169.255096,-63.963605009999846,8,35.530541
2161,-35.869176,-62.69805414999984,8,35.550887
2162,-57.228406,-61.77461121999984,8,35.56781
2163,-23.265283,-61.18276460999984,8,35.584632
2164,-39.116079,-61.18639107999984,8,35.602972
2165,-173.932521,-62.69983933999983,8,35.617593
2166,-118.477966,-63.77029397999984,8,35.634621
2167,-58.53856,-62.78167918999984,8,35.65115
2168,-133.046909,-62.47267939999983,8,35.65115
2169,-142.197411,-63.439395179999835,8,35.668457
2170,0.757695,-62.344206739999834,8,35.696466
2171,-64.368978,-62.17362021999984,8,35.711471
2172,-103.050041,-63.045123999999845,8,35.73084
2173,-45.391064,-62.305318869999844,8,35.742461
2174,-77.068181,-62.79885861999985,8,35.756898
2175,-21.103169,-62.80399139999985,8,35.772326
2176,-105.636533,-63.42589137999985,8,35.792204
2177,-70.86775,-63.580065169999855,8,35.805899
2178,-76.026052,-63.95642799999985,8,35.825554
2179,-160.705506,-64.92871746999985,8,35.848119
2180,-49.227049,-65.14140856999985,8,35.853301
2181,-100.937484,-65.85357617999985,8,35.877088
2182,-10.223395,-65.49474697999986,8,35.894001
2183,-45.655261,-65.59374383999985,8,35.907333
2184,-97.618495,-66.30593463999985,8,35.923285
2185,-99.236759,-67.13800915999985,8,35.934815
2186,-90.591688,-67.54074032999986,8,35.955026
2187,-88.7401,-67.66979427999986,8,35.973566
2188,-43.564169,-67.87950388999985,8,35.985143
2189,-42.135255,-66.99120974999987,8,36.004593
2190,-5.338152,-65.91081390999986,8,36.019855
2191,-12.880246,-65.92749841999985,8,36.035712
2192,-71.168413,-65.28340993999986,8,36.052524
2193,-89.656832,-64.86047099999985,8,36.069659
2194,-17.137541,-63.853515609999846,8,36.086255
2195,-27.833819,-63.73177265999985,8,36.101923
2196,-85.667738,-64.11625784999985,8,36.120494
2197,-12.172356,-63.31491334999986,8,36.137293
2198,-42.442299,-63.58486006999987,8,36.137293
2199,-3.920769,-63.20952044999987,8,36.166886
2200,-67.441994,-63.608438609999865,8,36.168048
2201,-74.539506,-64.09684146999986,8,36.18368
2202,-27.735187,-64.17464674999987,8,36.200238
2203,-68.894579,-64.17606355999986,8,36.219644
2204,-72.195814,-64.17255072999987,8,36.236297
2205,-170.86005,-65.73407580999987,8,36.253147
2206,-49.817641,-65.52880474999986,8,36.269621
2207,-156.33834,-66.71289393999987,8,36.286247
2208,-11.409375,-66.32940230999986,8,36.301938
2209,-52.077987,-66.44664293999986,8,36.314537
2210,-61.290844,-66.22185869999987,8,36.32063
2211,-106.963357,-67.20679364999987,8,36.336254
2212,-154.985069,-68.27166403999986,8,36.356862
2213,-58.3942,-66.47551146999986,8,36.368446
2214,-52.642901,-66.91685638999986,8,36.394898
2215,-14.732199,-66.67762916999986,8,36.415962
2216,-114.374928,-67.70530487999987,8,36.436243
2217,-2.353444,-67.45742636999987,8,36.453317
2218,-80.189089,-68.03247516999987,8,36.468597
2219,-9.8256,-66.88631546999987,8,36.486042
2220,-74.319434,-67.55585344999987,8,36.498087
2221,-14.201134,-67.33752852999986,8,36.514823
2222,-95.215107,-68.02404169999986,8,36.535802
2223,-10.966954,-67.76522166999986,8,36.54932
2224,-12.095832,-67.38001551999986,8,36.564181
2225,-73.435394,-67.94848249999987,8,36.56762
2226,-8.730008,-67.14803832999988,8,36.587244
2227,-42.248867,-67.40633983999987,8,36.616578
2228,-86.220266,-68.24347719999987,8,36.638588
2229,-89.624025,-67.92160600999988,8,36.656863
2230,-102.920547,-67.46458545999987,8,36.671089
2231,-80.350721,-67.48596168999987,8,36.695237
2232,-36.442105,-67.77451067999986,8,36.715404
2233,-84.881948,-68.50943190999986,8,36.728883
2234,-25.663485,-68.47176839999986,8,36.753616
2235,-110.849443,-69.00519351999986,8,36.771176
2236,-12.326141,-68.46308528999987,8,36.790772
2237,-31.403202,-68.70255632999987,8,36.808575
2238,-11.274736,-68.32490502999987,8,36.821022
2239,-12.673052,-68.20040406999988,8,36.839046
2240,-26.862945,-68.19006070999988,8,36.858409
2241,-38.84071,-67.07921459999989,8,36.877219
2242,-115.451839,-65.7703755799999,8,36.898939
2243,-14.358041,-65.7862899899999,8,36.914737
2244,-14.102374,-65.8181876799999,8,36.93657
2245,-41.848869,-66.0223711699999,8,36.948349
2246,-32.060601,-65.5708360699999,8,36.966028
2247,-163.159687,-65.6699463599999,8,36.984024
2248,-144.322806,-66.9570825899999,8,36.998195
2249,-19.442521,-66.1396506199999,8,37.012123
2250,-119.181385,-66.5038576799999,8,37.024211
2251,-65.281607,-66.9474402899999,8,37.042238
2252,-25.298623,-66.9623746799999,8,37.063913
2253,-70.934265,-67.2395975399999,8,37.07971
2254,-139.699392,-67.89647178999991,8,37.095497
2255,-49.077149,-67.3809006299999,8,37.111591
2256,-55.979021,-67.24309261999991,8,37.131635
2257,-32.603203,-65.8967176399999,8,37.150804
2258,-66.469347,-65.54636268999991,8,37.162853
2259,-30.238721,-63.9865241699999,8,37.178545
2260,0.390666,-62.2900665499999,8,37.195076
2261,-42.938996,-62.3607647499999,8,37.211977
2262,-10.453936,-61.8930200499999,8,37.22498
2263,-15.76008,-61.817968019999896,8,37.240684
2264,-23.064594,-61.6574531699999,8,37.25276
2265,-28.841269,-60.206540649999894,8,37.269302
2266,-93.581805,-59.95757903999989,8,37.285798
2267,-20.524105,-59.577434489999895,8,37.302119
2268,-144.032,-59.6872853999999,8,37.319045
2269,-73.409898,-58.9994102699999,8,37.335935
2270,-49.223299,-59.499220209999905,8,37.350744
2271,-17.716854,-59.0326989699999,8,37.367243
2272,-34.368569,-58.3458842499999,8,37.375956
2273,-118.265727,-59.074630879999894,8,37.385601
2274,-23.496474,-58.5389138099999,8,37.402246
2275,-55.304703,-58.88092914999989,8,37.416671
2276,-10.29462,-57.92751001999989,8,37.434985
2277,-40.596535,-57.62479786999988,8,37.455804
2278,-93.176544,-57.796302789999885,8,37.468392
2279,-24.746263,-56.43671035999988,8,37.490079
2280,-87.083839,-56.81527825999988,8,37.505111
2281,-17.057418,-55.97647759999988,8,37.523311
2282,-41.684884,-56.29109248999988,8,37.546369
2283,-98.000145,-56.814541329999884,8,37.563467
2284,-37.422829,-56.212584669999885,8,37.58391
2285,-47.718815,-55.69740522999989,8,37.593566
2286,-132.376158,-56.115249929999884,8,37.614926
2287,-6.99335,-55.29778242999988,8,37.63831
2288,-8.860823,-54.95074896999988,8,37.656837
2289,-25.931264,-54.788709059999874,8,37.681348
2290,-8.136627,-54.81669380999987,8,37.695499
2291,-118.88769,-55.87676824999987,8,37.713373
2292,-33.77218,-55.502805919999865,8,37.729066
2293,-42.094718,-55.02718477999987,8,37.741805
2294,-57.758777,-55.43339713999987,8,37.758209
2295,-94.267464,-56.09773358999986,8,37.773931
2296,-119.267581,-56.43373201999986,8,37.790928
2297,-61.69937,-56.92900215999986,8,37.805998
2298,0.022005,-56.50435911999986,8,37.821614
2299,-7.256969,-56.53772111999986,8,37.845036
2300,-37.441298,-56.23771415999986,8,37.864419
2301,-83.840253,-56.330721629999864,8,37.889936
2302,-19.357128,-56.246941039999854,8,37.919569
2303,-95.115476,-56.50915000999986,8,37.936242
2304,-70.541961,-56.49261147999986,8,37.956387
2305,-182.980609,-56.61381706999986,8,37.973623
2306,-12.202137,-56.23766202999987,8,37.995013
2307,-38.683674,-55.06111536999986,8,38.021595
2308,-122.340274,-56.17042435999986,8,38.036319
2309,-12.391358,-55.773558069999865,8,38.05364
2310,-47.124871,-55.631898339999864,8,38.06666
2311,-13.201251,-54.694277279999866,8,38.075418
2312,-116.655211,-54.31097869999987,8,38.091555
2313,-85.213566,-54.57917235999987,8,38.108014
2314,-27.091898,-54.32366232999987,8,38.13877
2315,-62.587615,-54.80221648999987,8,38.154156
2316,-13.367723,-53.79214443999987,8,38.1709
2317,-18.345059,-53.952060589999874,8,38.187403
2318,-19.358617,-53.34375586999987,8,38.200069
2319,-148.510153,-54.73060139999987,8,38.21829
2320,-2.989675,-54.017303809999866,8,38.230737
2321,-5.087706,-53.92616952999987,8,38.252042
2322,-102.73748,-54.001393259999865,8,38.269047
2323,-33.685277,-54.22857648999986,8,38.275449
2324,-5.764701,-54.165265179999864,8,38.289519
2325,-6.289165,-53.49380288999986,8,38.307867
2326,-6.971786,-53.476220669999854,8,38.319135
2327,-27.108508,-53.32481707999986,8,38.344123
2328,-12.441354,-52.58702795999985,8,38.360152
2329,-22.164849,-51.912436199999846,8,38.369018
2330,-12.439436,-51.00762508999985,8,38.38662
2331,-44.722346,-50.651341339999846,8,38.398679
2332,-53.115549,-50.818075779999845,8,38.402409
2333,-65.840721,-50.62766350999984,8,38.419157
2334,-78.338282,-51.15441147999984,8,38.435791
2335,-6.51183,-50.11103534999984,8,38.45728
2336,-59.59126,-50.583686539999846,8,38.474015
2337,-150.376572,-51.773420239999844,8,38.489193
2338,-33.261983,-51.99329270999984,8,38.499226
2339,-47.053989,-52.33710207999984,8,38.52021
2340,-18.118996,-52.24966258999984,8,38.530241
2341,-31.508007,-52.17633555999984,8,38.545881
2342,-43.444695,-51.456264119999844,8,38.559924
2343,-111.555631,-52.42824001999984,8,38.568968
2344,-14.461514,-52.43183141999984,8,38.579504
2345,-97.78862,-52.991228929999835,8,38.595572
2346,-10.437716,-52.775000079999835,8,38.613815
2347,-100.790022,-52.151303429999835,8,38.633356
2348,-24.416304,-50.952238409999836,8,38.64803
2349,-32.282595,-51.08063914999983,8,38.683199
2350,-29.199409,-50.18081938999983,8,38.69722
2351,-12.341352,-49.65141683999984,8,38.72005
2352,-87.097439,-50.26940499999984,8,38.743229
