episode,reward,rolling_reward,length,time
20137,-5.39361,-26.133546860000365,8,274.349104
20138,-84.174659,-27.010972960000363,8,274.359499
20139,-52.056369,-27.42994861000036,8,274.377218
20140,-87.083282,-28.324878160000363,8,274.388063
20141,-122.930055,-29.47561793000036,8,274.402595
20142,-28.819072,-29.64212787000036,8,274.413146
20143,-8.862376,-29.725444110000357,8,274.42371
20144,-110.84326,-30.54289044000036,8,274.434244
20145,3.747594,-30.59166021000036,8,274.447473
20146,-61.724731,-31.255191030000354,8,274.459013
20147,-57.607484,-31.788411020000357,8,274.473561
20148,6.284567,-31.478413390000355,8,274.48308
20149,-3.020909,-31.33324687000035,8,274.611734
20150,-81.63247,-32.10089679000035,8,274.623689
20151,-0.413621,-31.682250820000355,8,274.633807
20152,-9.597335,-31.78067312000035,8,274.647345
20153,1.748446,-31.775038370000352,8,274.661821
20154,4.333518,-31.715085550000353,8,274.672608
20155,-1.190141,-31.40494939000035,8,274.683142
20156,-99.03216,-32.202184310000355,8,274.694118
20157,-122.652416,-33.12253421000035,8,274.709841
20158,-1.339134,-32.28741742000035,8,274.723364
20159,-7.532161,-32.20534931000035,8,274.732882
20160,1.956114,-32.10539699000035,8,274.74492
20161,-2.147724,-31.858510980000347,8,274.758965
20162,-7.535153,-31.580235700000344,8,274.770639
20163,-34.63041,-31.678270580000344,8,274.784867
20164,-34.10034,-31.596194090000346,8,274.801905
20165,-3.333815,-30.878153670000344,8,274.81995
20166,2.258463,-30.17370601000034,8,274.831473
20167,1.495764,-29.460187800000345,8,274.845494
20168,-42.023263,-29.908367580000345,8,274.859536
20169,-28.934445,-30.127975940000344,8,274.877272
20170,7.231591,-29.174752710000337,8,274.888137
20171,-31.123768,-29.420259630000338,8,274.901978
20172,-6.984734,-27.238551240000337,8,274.912495
20173,-41.412914,-27.62405947000034,8,274.932547
20174,-60.830515,-28.254688930000338,8,274.944577
20175,-108.223132,-28.91584902000034,8,274.955096
20176,-30.733747,-28.641014490000344,8,274.96461
20177,-19.153953,-28.778050500000344,8,274.983222
20178,-23.000948,-29.037950960000344,8,274.996395
20179,-59.551313,-29.742026670000342,8,275.007944
20180,5.81402,-28.769325200000345,8,275.018674
20181,-29.850784,-29.016291220000344,8,275.039375
20182,-6.382941,-29.115919950000343,8,275.052991
20183,-36.432425,-29.546328700000345,8,275.065518
20184,4.032875,-29.162883010000346,8,275.081541
20185,-91.26209,-30.077673110000347,8,275.103073
20186,-26.1927,-29.436849910000348,8,275.114629
20187,-48.600615,-28.955995350000343,8,275.12669
20188,-16.980267,-28.430185800000345,8,275.14343
20189,-18.316044,-28.422204410000344,8,275.156466
20190,-7.34276,-27.955264440000345,8,275.174642
20191,4.140034,-27.962162580000346,8,275.188674
20192,-48.459967,-28.447259830000345,8,275.198195
20193,-74.360525,-29.213559720000344,8,275.21189
20194,-79.862048,-30.07578195000034,8,275.221413
20195,-2.25571,-30.07107275000034,8,275.230938
20196,0.619188,-30.15765765000034,8,275.243462
20197,-16.56583,-30.336103710000337,8,275.26115
20198,-2.866804,-29.654690670000335,8,275.272502
20199,-8.494889,-29.67481846000034,8,275.283032
20200,-5.828962,-28.862732660000336,8,275.292809
20201,-40.443444,-28.55857932000034,8,275.307735
20202,-65.885896,-29.255047530000343,8,275.324291
20203,-2.335648,-29.357059280000342,8,275.335938
20204,-0.938727,-28.846723110000347,8,275.34549
20205,-36.322334,-29.17095484000035,8,275.363758
20206,-8.093086,-29.251205230000345,8,275.374713
20207,-16.985252,-29.408305750000345,8,275.386928
20208,-38.278277,-28.79187409000034,8,275.398268
20209,-6.346793,-28.889523610000342,8,275.417068
20210,1.154902,-28.88260163000034,8,275.432158
20211,-15.301161,-28.84529992000034,8,275.443534
20212,0.104254,-28.56404459000034,8,275.455058
20213,0.224765,-27.98087396000034,8,275.474762
20214,-2.931856,-27.777043210000343,8,275.49138
20215,2.830519,-27.04906339000034,8,275.50335
20216,-5.53162,-27.10071452000034,8,275.514872
20217,-38.977528,-26.675912450000343,8,275.531101
20218,-3.076378,-26.296439370000343,8,275.542626
20219,1.331787,-26.204893460000346,8,275.552155
20220,5.503522,-25.112204060000344,8,275.563691
20221,-79.892092,-25.894594650000343,8,275.582268
20222,4.105016,-25.732301570000345,8,275.594599
20223,-19.071055,-25.982147950000343,8,275.604782
20224,-2.358816,-25.350454830000345,8,275.616391
20225,-10.813879,-25.476752470000342,8,275.629705
20226,-14.871917,-25.169264380000342,8,275.6414
20227,-21.319275,-25.48203064000034,8,275.657345
20228,-24.891027,-25.76071407000034,8,275.669811
20229,-14.73138,-25.767643020000342,8,275.688516
20230,-19.157134,-25.626813310000344,8,275.698037
20231,-1.455888,-25.678495860000343,8,275.708653
20232,0.453902,-25.56737909000034,8,275.720178
20233,3.688903,-25.249201520000337,8,275.732696
20234,2.442389,-25.11678119000034,8,275.744221
20235,-39.171247,-24.886170550000337,8,275.756425
20236,-14.102724,-24.774630810000335,8,275.766443
20237,-0.972864,-24.730423350000333,8,275.778474
20238,-1.771406,-23.906390820000333,8,275.788982
20239,-1.501932,-23.400846450000337,8,275.80719
20240,-6.703889,-22.597052520000332,8,275.81519
20241,-19.609107,-21.56384304000034,8,275.828833
20242,0.826839,-21.267383930000342,8,275.840371
20243,5.258027,-21.12617990000034,8,275.849881
20244,0.955807,-20.008189230000344,8,275.861386
20245,-64.679067,-20.692455840000342,8,275.874794
20246,3.025381,-20.044954720000344,8,275.886307
20247,-91.186634,-20.380746220000344,8,275.896164
20248,-46.605166,-20.909643550000343,8,275.906693
20249,-3.455947,-20.91399393000034,8,275.924869
20250,-25.988635,-20.357555580000344,8,275.934313
20251,-13.288025,-20.48629962000034,8,275.946432
20252,-1.992369,-20.410249960000343,8,275.963051
20253,-2.275593,-20.450490350000344,8,275.976238
20254,-10.361981,-20.59744534000034,8,275.987654
20255,-131.581712,-21.901361050000343,8,275.998303
20256,-13.176396,-21.04280341000034,8,276.009798
20257,-4.178987,-19.858069120000337,8,276.027645
20258,4.887595,-19.795801830000336,8,276.038702
20259,-11.762408,-19.838104300000335,8,276.049226
20260,-44.023774,-20.297903180000336,8,276.059748
20261,-39.247641,-20.66890235000034,8,276.074424
20262,-3.10824,-20.62463322000034,8,276.087695
20263,-15.769249,-20.436021610000342,8,276.096208
20264,-4.487179,-20.139890000000342,8,276.109421
20265,-204.424263,-22.15079448000034,8,276.124753
20266,-28.13485,-22.45472761000034,8,276.137778
20267,-60.127812,-23.070963370000342,8,276.146283
20268,-57.870356,-23.22943430000034,8,276.156804
20269,-74.710119,-23.68719104000034,8,276.171674
20270,-15.444696,-23.91395391000034,8,276.182202
20271,1.165459,-23.591061640000344,8,276.193722
20272,-4.096422,-23.562178520000344,8,276.203411
20273,-15.129183,-23.299341210000343,8,276.218445
20274,-0.4928,-22.695964060000342,8,276.22928
20275,-14.534455,-21.75907729000034,8,276.243799
20276,-2.635485,-21.47809467000034,8,276.254309
20277,2.41764,-21.262378740000337,8,276.271667
20278,3.332997,-20.999039290000336,8,276.281181
20279,-8.05428,-20.484068960000336,8,276.292891
20280,-31.913539,-20.861344550000336,8,276.303494
20281,-3.029269,-20.593129400000336,8,276.315561
20282,-64.267258,-21.171972570000335,8,276.325092
20283,-101.096679,-21.818615110000337,8,276.334611
20284,3.085195,-21.828091910000335,8,276.345145
20285,-1.287738,-20.928348390000334,8,276.363195
20286,-14.479335,-20.81121474000033,8,276.372687
20287,-42.239891,-20.747607500000335,8,276.381211
20288,2.264723,-20.55515760000034,8,276.390734
20289,-15.861082,-20.530607980000337,8,276.407804
20290,6.094447,-20.396235910000335,8,276.417341
20291,0.698009,-20.43065616000034,8,276.427853
20292,2.878869,-19.91726780000034,8,276.436579
20293,-1.80108,-19.191673350000336,8,276.449113
20294,-64.474756,-19.03780043000034,8,276.463626
20295,-2.185684,-19.03710017000034,8,276.474722
20296,-1.623802,-19.05953007000034,8,276.486374
20297,6.57399,-18.828131870000337,8,276.500087
20298,-6.939071,-18.86885454000034,8,276.510604
20299,1.165124,-18.772254410000336,8,276.52211
20300,2.054104,-18.693423750000335,8,276.531635
20301,-15.050338,-18.439492690000336,8,276.54477
20302,-17.152181,-17.952155540000334,8,276.560804
20303,5.468597,-17.874113090000336,8,276.574697
20304,-0.075415,-17.865479970000337,8,276.58686
20305,-88.999595,-18.392252580000335,8,276.601464
20306,-39.165412,-18.702975840000335,8,276.612012
20307,6.075694,-18.472366380000334,8,276.625543
20308,-118.456807,-19.274151680000337,8,276.638606
20309,-6.802784,-19.278711590000338,8,276.653132
20310,-12.793354,-19.418194150000335,8,276.662669
20311,-9.923465,-19.364417190000335,8,276.672708
20312,-21.033194,-19.57579167000034,8,276.684225
20313,-10.060755,-19.678646870000335,8,276.698245
20314,-12.988177,-19.779210080000336,8,276.711299
20315,5.921836,-19.748296910000338,8,276.722813
20316,-0.228936,-19.695270070000337,8,276.732778
20317,-26.197746,-19.56747225000034,8,276.747501
20318,-36.065112,-19.897359590000338,8,276.759776
20319,-47.15317,-20.38220916000034,8,276.770403
20320,-6.159567,-20.49884005000034,8,276.778922
20321,-1.96154,-19.719534530000338,8,276.796453
20322,-86.719079,-20.627775480000338,8,276.806526
20323,-35.837434,-20.795439270000337,8,276.817083
20324,-40.722537,-21.17907648000034,8,276.828626
20325,-38.826652,-21.459204210000344,8,276.842714
20326,5.079867,-21.259686370000345,8,276.853256
20327,-3.71413,-21.083634920000346,8,276.869712
20328,-0.440266,-20.839127310000343,8,276.880463
20329,-0.854357,-20.700357080000344,8,276.898477
20330,-34.861529,-20.857401030000343,8,276.909101
20331,2.338024,-20.819461910000342,8,276.919612
20332,8.019146,-20.743809470000343,8,276.930136
20333,-15.123251,-20.931931010000344,8,276.943652
20334,-66.382057,-21.62017547000034,8,276.952174
20335,-4.198108,-21.27044408000034,8,276.963768
20336,-16.977906,-21.299195900000342,8,276.973751
20337,-29.898021,-21.588447470000343,8,276.9873
20338,-31.168274,-21.882416150000346,8,276.997868
20339,-19.818901,-22.065585840000345,8,277.015424
20340,-3.420509,-22.032752040000346,8,277.029095
20341,-84.442927,-22.681090240000344,8,277.043925
20342,-98.324751,-23.672606140000344,8,277.054559
20343,0.608831,-23.71909810000034,8,277.064079
20344,0.234195,-23.72631422000034,8,277.075603
20345,-8.81558,-23.16767935000034,8,277.089932
20346,4.412495,-23.15380821000034,8,277.099546
20347,-120.958766,-23.45152953000034,8,277.110245
20348,5.126438,-22.934213490000342,8,277.123896
20349,-52.134426,-23.420998280000344,8,277.138207
20350,-22.559893,-23.386710860000345,8,277.146616
20351,-18.662909,-23.440459700000346,8,277.159515
20352,-34.941101,-23.769947020000345,8,277.17924
20353,-33.811883,-24.085309920000345,8,277.193865
20354,-6.256324,-24.044253350000346,8,277.205509
20355,-67.516382,-23.403600050000342,8,277.217688
20356,0.068056,-23.271155530000343,8,277.232269
20357,-0.479235,-23.234158010000343,8,277.246797
20358,-1.504104,-23.298075000000345,8,277.260547
20359,-13.770719,-23.318158110000343,8,277.270781
20360,-4.066046,-22.918580830000348,8,277.282302
20361,-0.265762,-22.52876204000035,8,277.298203
20362,-81.629155,-23.31397119000035,8,277.310624
20363,-3.547551,-23.19175421000035,8,277.323451
20364,-98.902977,-24.13591219000035,8,277.343859
20365,6.846991,-22.02319965000035,8,277.361903
20366,-2.16021,-21.763453250000353,8,277.376432
20367,-66.949114,-21.83166627000035,8,277.390016
20368,-16.7872,-21.420834710000353,8,277.40466
20369,-47.318564,-21.14691916000036,8,277.420705
20370,-7.567277,-21.068144970000358,8,277.433235
20371,-73.781874,-21.817618300000355,8,277.45155
20372,-48.385428,-22.260508360000355,8,277.464617
20373,-34.378323,-22.452999760000353,8,277.479214
20374,-37.654874,-22.82462050000035,8,277.490962
20375,-21.302432,-22.89230027000035,8,277.502564
20376,-38.770926,-23.253654680000356,8,277.518679
20377,-2.770762,-23.305538700000355,8,277.541798
20378,-55.093763,-23.889806300000355,8,277.556415
20379,6.414477,-23.745118730000357,8,277.568711
20380,-28.577207,-23.711755410000354,8,277.579495
20381,-13.02437,-23.811706420000355,8,277.594051
20382,0.15606,-23.16747324000036,8,277.606369
20383,-8.114429,-22.237650740000362,8,277.615387
20384,3.847672,-22.230025970000366,8,277.627407
20385,5.08162,-22.166332390000367,8,277.643936
20386,-37.437125,-22.395910290000366,8,277.657611
20387,-10.459477,-22.078106150000362,8,277.676188
20388,-0.42753,-22.10502868000036,8,277.688714
20389,-3.676048,-21.983178340000357,8,277.710803
20390,-15.207698,-22.19619979000036,8,277.724724
20391,-6.111159,-22.264291470000362,8,277.738
20392,-5.181355,-22.344893710000363,8,277.751031
20393,-4.386174,-22.370744650000365,8,277.768076
20394,0.793044,-21.718066650000363,8,277.785592
20395,-11.709593,-21.813305740000363,8,277.798641
20396,-0.863445,-21.805702170000362,8,277.813281
20397,-13.26377,-22.004079770000363,8,277.829325
20398,-23.865886,-22.173347920000364,8,277.840361
20399,0.573859,-22.179260570000366,8,277.849884
20400,-9.544944,-22.295251050000367,8,277.861548
20401,3.456374,-22.110183930000368,8,277.876291
20402,-48.184716,-22.42050928000037,8,277.896326
20403,-22.872112,-22.70391637000037,8,277.906998
20404,1.414868,-22.689013540000374,8,277.918547
20405,-3.12349,-21.830252490000376,8,277.932105
20406,-13.844904,-21.57704741000038,8,277.943202
20407,-12.253918,-21.760343530000377,8,277.955118
20408,-0.203443,-20.577809890000378,8,277.966169
20409,-47.659891,-20.986380960000375,8,277.980967
20410,2.517817,-20.833269250000377,8,277.992397
20411,-21.997669,-20.954011290000377,8,278.005058
20412,-50.581611,-21.249495460000375,8,278.01457
20413,3.741707,-21.111470840000376,8,278.029624
20414,-21.678389,-21.198372960000373,8,278.043615
20415,-11.687829,-21.374469610000375,8,278.05413
20416,-45.976582,-21.83194607000037,8,278.066157
20417,3.279717,-21.537171440000375,8,278.084262
20418,-62.671398,-21.803234300000376,8,278.0993
20419,5.418825,-21.277514350000374,8,278.116317
20420,-131.923491,-22.535153590000373,8,278.129397
20421,-16.712886,-22.682667050000372,8,278.14506
20422,5.802714,-21.757449120000373,8,278.158652
20423,-5.973319,-21.458807970000375,8,278.170791
20424,2.446551,-21.027117090000374,8,278.182306
20425,-10.558254,-20.744433110000372,8,278.202106
20426,-49.854245,-21.293774230000373,8,278.219142
20427,1.469808,-21.241934850000376,8,278.238687
20428,-54.953413,-21.787066320000378,8,278.251228
20429,-65.463201,-22.433154760000374,8,278.266254
20430,-55.00073,-22.63454677000038,8,278.277791
20431,-19.888806,-22.85681507000038,8,278.288329
20432,-17.131656,-23.108323090000383,8,278.300047
20433,-19.44611,-23.15155168000038,8,278.313676
20434,6.577711,-22.421954000000383,8,278.328707
20435,-9.598088,-22.475953800000383,8,278.341743
20436,-31.434028,-22.620515020000383,8,278.354592
20437,-0.628087,-22.327815680000384,8,278.368769
20438,-19.25803,-22.208713240000385,8,278.37929
20439,0.814138,-22.00238285000038,8,278.393962
20440,-6.512624,-22.03330400000038,8,278.406973
20441,-40.431142,-21.593186150000378,8,278.418537
20442,-7.19297,-20.681868340000378,8,278.428062
20443,-98.640015,-21.67435680000038,8,278.442128
20444,-27.911719,-21.95581594000038,8,278.453049
20445,-22.984581,-22.097505950000382,8,278.468741
20446,1.299924,-22.128631660000384,8,278.479248
20447,-25.223179,-21.171275790000383,8,278.489994
20448,-60.57201,-21.828260270000378,8,278.500539
20449,-10.761702,-21.414533030000374,8,278.517672
20450,-0.484414,-21.193778240000373,8,278.530186
20451,-2.475268,-21.031901830000375,8,278.540948
20452,-106.808688,-21.750577700000377,8,278.562026
20453,0.867995,-21.403778920000377,8,278.577045
20454,1.470891,-21.32650677000038,8,278.588585
20455,6.422214,-20.58712081000038,8,278.600137
20456,-58.437887,-21.17218024000038,8,278.611462
20457,-80.171999,-21.969107880000383,8,278.626421
20458,-2.290388,-21.97697072000038,8,278.638059
20459,1.433809,-21.824925440000378,8,278.648471
20460,-38.999371,-22.17425869000038,8,278.661511
20461,-0.801584,-22.179616910000377,8,278.677584
20462,-1.115544,-21.374480800000377,8,278.690114
20463,-24.660935,-21.585614640000376,8,278.701729
20464,-37.910933,-20.975694200000376,8,278.717696
20465,-3.577049,-21.079934600000374,8,278.731253
20466,-19.139131,-21.249723810000372,8,278.742511
20467,-23.396596,-20.814198630000373,8,278.755573
20468,-96.992919,-21.61625582000037,8,278.772203
20469,-20.990444,-21.352974620000367,8,278.790247
20470,-7.824548,-21.355547330000366,8,278.802859
20471,2.286424,-20.59486435000037,8,278.815373
20472,-4.247373,-20.153483800000373,8,278.829551
20473,-0.354803,-19.81324860000037,8,278.846282
20474,-70.459418,-20.141294040000375,8,278.860908
20475,7.619494,-19.852074780000372,8,278.879284
20476,-64.121718,-20.105582700000376,8,278.893761
20477,-16.398406,-20.241859140000376,8,278.914616
20478,5.463114,-19.636290370000374,8,278.926651
20479,-135.030694,-21.050742080000372,8,278.934656
20480,-3.355225,-20.79852226000037,8,278.944696
20481,-101.099597,-21.67927453000037,8,278.958736
20482,-112.160536,-22.802440490000368,8,278.968373
20483,-44.091222,-23.162208420000365,8,278.977898
20484,6.108427,-23.139600870000365,8,278.993436
20485,9.000784,-23.100409230000363,8,279.009049
20486,3.718329,-22.688854690000365,8,279.020732
20487,3.546881,-22.548791110000366,8,279.031281
20488,-17.734485,-22.721860660000367,8,279.042461
20489,-26.809696,-22.953197140000366,8,279.061029
20490,-35.466318,-23.15578334000036,8,279.072723
20491,-6.776493,-23.16243668000036,8,279.084244
20492,-221.786931,-25.32849244000036,8,279.098561
20493,-116.714113,-26.451771830000357,8,279.112666
20494,-1.216225,-26.47186452000036,8,279.124184
20495,-2.894345,-26.38371204000036,8,279.134706
20496,-17.620848,-26.55128607000036,8,279.146231
20497,4.24382,-26.37621017000036,8,279.160318
20498,-33.225243,-26.46980374000036,8,279.169839
20499,-15.578659,-26.631328920000357,8,279.179362
20500,-55.978006,-27.09565954000035,8,279.189885
20501,-19.481811,-27.32504139000035,8,279.206654
20502,-21.346563,-27.05665986000035,8,279.220194
20503,1.079356,-26.81714518000035,8,279.230712
20504,-0.992157,-26.841215430000346,8,279.241726
20505,0.964823,-26.80033230000035,8,279.256248
20506,-8.457518,-26.746458440000353,8,279.264768
20507,-9.894469,-26.722863950000352,8,279.276251
20508,-64.69202,-27.36774972000035,8,279.286474
20509,5.456516,-26.83658565000035,8,279.299517
20510,-0.92325,-26.870996320000348,8,279.31405
20511,3.006167,-26.62095796000035,8,279.32473
20512,-31.790144,-26.433043290000352,8,279.335352
20513,-10.406945,-26.574529810000353,8,279.348919
20514,-71.967035,-27.077416270000352,8,279.364954
20515,-3.468854,-26.995226520000354,8,279.377321
20516,4.297952,-26.492481180000357,8,279.387879
20517,-46.425447,-26.98953282000036,8,279.402107
20518,-24.821409,-26.61103293000036,8,279.412922
20519,0.807041,-26.657150770000364,8,279.427328
20520,-26.926751,-25.60718337000036,8,279.437168
20521,-18.755152,-25.627606030000365,8,279.449212
20522,-17.999179,-25.865624960000364,8,279.460276
20523,-2.487705,-25.830768820000362,8,279.470788
20524,-22.167949,-26.076913820000364,8,279.481312
20525,-21.874307,-26.190074350000362,8,279.493957
20526,0.295261,-25.688579290000362,8,279.50348
20527,-1.038225,-25.713659620000357,8,279.518507
20528,-44.357993,-25.607705420000357,8,279.533133
20529,-71.940604,-25.672479450000356,8,279.546557
20530,-25.880848,-25.38128063000035,8,279.558606
20531,-4.222981,-25.22462238000035,8,279.570819
20532,-27.502169,-25.32832751000035,8,279.58233
20533,6.653364,-25.067332770000352,8,279.59829
20534,-56.941265,-25.70252253000035,8,279.610644
20535,5.097214,-25.55556951000035,8,279.623854
20536,-10.301387,-25.344243100000348,8,279.639905
20537,-4.384667,-25.381808900000348,8,279.6616
20538,-1.005218,-25.199280780000343,8,279.676601
20539,-16.872123,-25.376143390000347,8,279.699296
20540,-37.69954,-25.688012550000348,8,279.712809
20541,-33.328439,-25.61698552000035,8,279.732989
20542,-144.012714,-26.985182960000348,8,279.757061
20543,5.551037,-25.943272440000346,8,279.774569
20544,-8.12784,-25.745433650000347,8,279.793099
20545,-25.813093,-25.773718770000347,8,279.81215
20546,-5.190929,-25.838627300000343,8,279.826396
20547,4.355743,-25.542838080000344,8,279.838931
20548,2.741859,-24.90969939000034,8,279.85197
20549,-6.721757,-24.869299940000342,8,279.87357
20550,1.423884,-24.850216960000342,8,279.889881
20551,-27.751611,-25.102980390000344,8,279.902479
20552,7.770217,-23.957191340000346,8,279.923235
20553,-108.607345,-25.051944740000344,8,280.08537
20554,5.171559,-25.014938060000347,8,280.099392
20555,-25.936883,-25.338529030000345,8,280.111906
20556,-28.074078,-25.034890940000345,8,280.123616
20557,4.171119,-24.191459760000342,8,280.139843
20558,6.518779,-24.103368090000345,8,280.14939
20559,-14.960838,-24.267314560000344,8,280.162717
20560,-15.466481,-24.031985660000345,8,280.175988
20561,-1.507295,-24.039042770000346,8,280.196376
20562,-32.088934,-24.348776670000344,8,280.209399
20563,-13.633401,-24.238501330000346,8,280.22168
20564,-23.513413,-24.094526130000347,8,280.235513
20565,-8.437882,-24.143134460000347,8,280.250057
20566,-63.477126,-24.586514410000344,8,280.261585
20567,-29.939866,-24.651947110000346,8,280.273216
20568,-57.745117,-24.259469090000348,8,280.28239
20569,0.596261,-24.043602040000348,8,280.29642
20570,-20.347341,-24.168829970000345,8,280.30664
20571,-4.614633,-24.23784054000035,8,280.322842
20572,-26.826598,-24.463632790000347,8,280.335366
20573,-34.401389,-24.804098650000345,8,280.349488
20574,6.7499,-24.03200547000035,8,280.361599
20575,-21.977836,-24.32797877000035,8,280.373082
20576,-19.594068,-23.88270227000035,8,280.384691
20577,-21.129376,-23.93001197000035,8,280.408077
20578,6.967321,-23.91496990000035,8,280.418806
20579,-63.070704,-23.195370000000352,8,280.43554
20580,-34.808536,-23.509903110000355,8,280.447067
20581,-38.900826,-22.887915400000356,8,280.463252
20582,2.113993,-21.74517011000036,8,280.476272
20583,-2.186671,-21.32612460000036,8,280.490003
20584,-32.19011,-21.70910997000036,8,280.501314
20585,-57.264306,-22.371760870000358,8,280.514845
20586,-2.698583,-22.435929990000353,8,280.527568
20587,-32.877421,-22.800173010000357,8,280.542422
20588,-2.367333,-22.64650149000036,8,280.554963
20589,-0.35741,-22.38197863000036,8,280.57284
20590,-81.196663,-22.839282080000366,8,280.584361
20591,-31.762803,-23.08914518000037,8,280.597453
20592,-3.28107,-20.904086570000366,8,280.607986
20593,-6.386068,-19.800806120000367,8,280.623515
20594,-40.062522,-20.189269090000366,8,280.635473
20595,-77.781946,-20.938145100000366,8,280.648666
20596,-1.763025,-20.779566870000366,8,280.663971
20597,2.312869,-20.79887638000037,8,280.678294
20598,-1.683304,-20.483456990000374,8,280.687968
20599,5.422768,-20.273442720000375,8,280.696503
20600,-55.941898,-20.27308164000037,8,280.706447
20601,-61.914914,-20.69741267000037,8,280.718208
20602,-40.128094,-20.885227980000373,8,280.735209
20603,1.017881,-20.885842730000373,8,280.775226
20604,-90.068884,-21.776610000000368,8,280.822813
20605,-0.208965,-21.788347880000366,8,280.851122
20606,-7.607594,-21.779848640000363,8,280.871149
20607,-0.089874,-21.681802690000364,8,280.894968
20608,6.015697,-20.974725520000366,8,280.911017
20609,3.603273,-20.993257950000366,8,280.936532
20610,-21.889983,-21.20292528000037,8,280.956726
20611,1.004693,-21.22294002000037,8,280.976876
20612,-93.827742,-21.843316000000367,8,280.99743
20613,0.057615,-21.738670400000366,8,281.010787
20614,-89.477249,-21.913772540000362,8,281.035433
20615,-2.403169,-21.903115690000362,8,281.051141
20616,-39.115809,-22.337253300000363,8,281.066423
20617,-16.551341,-22.038512240000358,8,281.086968
20618,-10.550517,-21.895803320000358,8,281.104585
20619,2.867408,-21.875199650000358,8,281.116655
20620,-26.731184,-21.87324398000036,8,281.12923
20621,-1.213288,-21.69782534000036,8,281.144892
20622,2.545733,-21.49237622000036,8,281.156199
20623,-67.115729,-22.138656460000362,8,281.166402
20624,2.536747,-21.89160950000036,8,281.176257
20625,-38.392579,-22.056792220000357,8,281.190219
20626,2.006341,-22.03968142000036,8,281.206604
20627,-47.514618,-22.504445350000363,8,281.224208
20628,0.372887,-22.057136550000365,8,281.233829
20629,4.598216,-21.291748350000365,8,281.24645
20630,1.923053,-21.013709340000368,8,281.258024
20631,-6.819868,-21.03967821000037,8,281.268757
20632,-51.185648,-21.276513000000374,8,281.280324
20633,4.158256,-21.30146408000037,8,281.296386
20634,-1.131259,-20.743364020000367,8,281.363721
20635,-0.030042,-20.794636580000365,8,281.374775
20636,0.94862,-20.682136510000365,8,281.387572
20637,-3.045443,-20.668744270000367,8,281.402092
20638,-82.638403,-21.485076120000368,8,281.413614
20639,-6.991026,-21.38626515000037,8,281.434652
20640,0.651271,-21.002757040000365,8,281.448218
20641,0.717329,-20.662299360000365,8,281.466244
20642,-21.390008,-19.436072300000365,8,281.477947
20643,-0.436848,-19.495951150000366,8,281.489495
20644,-0.421328,-19.418886030000362,8,281.500022
20645,-47.696354,-19.63771864000036,8,281.513539
20646,-113.823271,-20.724042060000365,8,281.524052
20647,-13.537197,-20.902971460000366,8,281.540046
20648,-29.690089,-21.227290940000373,8,281.55111
20649,-18.016807,-21.340241440000373,8,281.564251
20650,-0.536926,-21.359849540000372,8,281.576313
20651,5.824743,-21.02408600000037,8,281.588305
20652,-20.799982,-21.30978799000037,8,281.606466
20653,-1.050932,-20.23422386000037,8,281.622348
20654,-23.309927,-20.51903872000037,8,281.63387
20655,-18.466534,-20.444335230000373,8,281.644667
20656,0.295606,-20.160638390000372,8,281.664708
20657,3.470423,-20.167645350000374,8,281.679416
20658,-14.288525,-20.375718390000372,8,281.69101
20659,6.010445,-20.166005560000375,8,281.700541
20660,-2.332698,-20.034667730000375,8,281.711063
20661,1.816222,-20.001432560000374,8,281.725573
20662,-10.079219,-19.781335410000374,8,281.735102
20663,-21.912848,-19.86412988000037,8,281.745143
20664,-1.075415,-19.63974990000037,8,281.765178
20665,-16.644558,-19.72181666000037,8,281.779218
20666,4.959376,-19.037451640000373,8,281.791103
20667,-26.023568,-18.998288660000373,8,281.801723
20668,1.382613,-18.407011360000375,8,281.81126
20669,-12.971869,-18.542692660000373,8,281.826377
20670,-18.149345,-18.520712700000374,8,281.838092
20671,-15.517869,-18.629745060000374,8,281.84714
20672,4.631348,-18.315165600000377,8,281.857684
20673,-27.224337,-18.243395080000376,8,281.870469
20674,1.21009,-18.298793180000374,8,281.885102
20675,-2.961168,-18.108626500000376,8,281.896528
20676,-15.02739,-18.062959720000375,8,281.907034
20677,-38.21934,-18.233859360000373,8,281.924818
20678,1.810997,-18.285422600000373,8,281.935502
20679,-1.685966,-17.671575220000374,8,281.945521
20680,-27.572305,-17.599212910000375,8,281.955034
20681,-42.082533,-17.631029980000374,8,281.971081
20682,-1.225698,-17.66442689000037,8,281.988023
20683,-33.520011,-17.977760290000376,8,281.999541
20684,-0.36826,-17.659541790000375,8,282.013151
20685,-16.14204,-17.24831913000037,8,282.03329
20686,-81.080365,-18.03213695000037,8,282.048026
20687,8.325582,-17.620106920000374,8,282.062542
20688,0.928304,-17.587150550000374,8,282.081395
20689,-5.72627,-17.640839150000375,8,282.115286
20690,-17.913432,-17.008006840000377,8,282.131474
20691,-42.038286,-17.110761670000375,8,282.145559
20692,-71.799092,-17.795941890000375,8,282.160634
20693,-35.791409,-18.089995300000375,8,282.17717
20694,-7.406587,-17.763435950000375,8,282.189203
20695,-35.814178,-17.343758270000375,8,282.199246
20696,-9.61027,-17.42223072000037,8,282.214482
20697,-70.09527,-18.146312110000373,8,282.235559
20698,-6.496791,-18.194446980000375,8,282.253115
20699,-1.432324,-18.262997900000375,8,282.267688
20700,-172.936287,-19.432941790000374,8,282.278298
